Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Euclidean Distance
François Mughe,"MF,DF",-1.0623162819584488,-0.1650352734683945,0.5801686041964217,-0.15621557128333996,-0.44801928026338284,-0.300251708848013,1.6237288135593222,France,19.0,5.0,0.6495000000000001,3.11779872881356,3.954945903377471
Granit Xhaka,MF,1.8556736863612058,0.11717959306779231,-0.12708852676290566,1.9051051730445696,-0.14506823216820122,-0.300251708848013,3.1560644889481333,Germany,30.0,4.0,0.78425,5.247504417816287,3.95680080670071
Edoardo Bove,MF,0.7067979083654568,-0.33980688768173445,-0.49355585574969707,0.0488631407767555,-0.44801928026338284,-0.05984483552564246,1.2938633526273975,Italy,21.0,2.0,0.87481,3.159713679207808,3.9573597216475065
Abdón Prats,"FW,MF",0.14394810358367763,-0.1714937989656401,-0.6758411029099838,-0.5517590150327379,0.854670226545898,-0.13196689752235363,0.7586445524096723,Spain,30.0,3.0,0.8173900000000001,3.697466459066287,3.958265085517824
Anton Stach,MF,1.3038601522614224,-0.4050521047381221,-0.13318117459354764,0.30128104996638366,-0.20565844178723755,-0.01176346086116837,1.680300178017361,Germany,24.0,4.0,0.78425,3.6882576157112847,3.959779666487754
Anton Stach,MF,1.3038601522614224,-0.4050521047381221,-0.13318117459354764,0.30128104996638366,-0.20565844178723755,-0.01176346086116837,1.680300178017361,Germany,24.0,4.0,0.78425,3.6882576157112847,3.959779666487754
Maxime Lopez,MF,-0.37475661847011876,-0.35944414770570526,-0.2729222427431548,0.2678682506134608,-0.44801928026338284,-0.300251708848013,1.5523033707865166,Italy,25.0,2.0,0.87481,3.727699691011236,3.9603529397653756
Maxime Lopez,MF,-0.37475661847011876,-0.35944414770570526,-0.2729222427431548,0.2678682506134608,-0.44801928026338284,-0.300251708848013,1.5523033707865166,Italy,25.0,2.0,0.87481,3.727699691011236,3.9603529397653756
Benjamin Stambouli,MF,-0.9420209315246961,-0.22195102941287034,-0.6794629891039299,-0.3962506518685942,-0.44801928026338284,0.44500959845133564,0.9098706293706292,France,32.0,5.0,0.6495000000000001,3.953790909090909,3.9603829846130836
Nicolò Rovella,MF,0.19692220285725684,-0.45195305685972476,-0.33354424587733683,-0.09524056691936866,-0.44801928026338284,0.03631791380330578,1.2305796245868583,Italy,21.0,2.0,0.87481,3.118579255981458,3.9625953989369123
Andre-Frank Zambo Anguissa,MF,1.8170467389742209,0.040595844782614986,-0.35284856924822483,0.23690627818828713,-0.44801928026338284,-0.1560075848545907,1.5941017066901328,Italy,27.0,2.0,0.87481,3.9548686093485865,3.9633806439606007
Francisco Perez,"MF,FW",1.0036735897111402,-0.31681062265366344,0.16409034936242373,-0.5613529596820375,-0.3268388610253102,0.13248066313225396,1.103143972669595,Spain,20.0,3.0,0.8173900000000001,2.9213910822352367,3.963646849281475
Joakim Mæhle,"DF,MF",1.4484352981955657,-0.3391305269456147,0.3754752283881266,0.030068578489043988,-0.23595354659675571,-0.03580414819340541,1.6919767776604933,Germany,26.0,4.0,0.78425,3.895847405479321,3.963966950967325
Ansgar Knauff,"MF,DF",1.0698912138031142,-0.37518575695568984,0.46262774921938626,-0.4158458041901465,0.4608338640221619,-0.08388552285787954,1.3545161396214027,Germany,21.0,4.0,0.78425,3.176497990753912,3.965733636842653
André Gomes,"MF,FW",-0.6970157223843922,-0.42522158635742685,-0.34071010390543793,0.4931841124843279,0.09729260630794402,-0.300251708848013,1.719912260967379,England,30.0,1.0,0.99232,4.366022969628796,3.9665336686914614
Peter Federico,"MF,FW",-0.5414043057682534,-0.19033116499927266,0.18271203349485426,-0.46506616985207994,-0.44801928026338284,-0.300251708848013,1.1651686355076185,Spain,21.0,3.0,0.8173900000000001,3.061707113079952,3.968094426987766
Nicolás Domínguez,"MF,FW",0.3922641939285802,-0.5271017691151806,-0.5877023634332638,0.2858991986018667,-0.08447802254916494,-0.01176346086116837,1.432695974533586,Italy,25.0,2.0,0.87481,3.649954883446831,3.976233597581027
Nicolás Domínguez,"MF,FW",0.3922641939285802,-0.5271017691151806,-0.5877023634332638,0.2858991986018667,-0.08447802254916494,-0.01176346086116837,1.432695974533586,England,25.0,1.0,0.99232,3.6793323834468312,3.976233597581027
Léo Leroy,MF,-0.7069483659981884,-0.4133949357715618,-0.3297202004948314,-0.10362709261058933,-0.44801928026338284,0.13248066313225396,1.2455467298232832,France,23.0,5.0,0.6495000000000001,3.2719803743851346,3.976509841006723
Thomas Partey,"MF,DF",-0.38800014328851357,-0.4547882128220897,-0.2135087902546586,0.9183552930175247,-0.44801928026338284,-0.300251708848013,2.1236732810336867,England,30.0,1.0,0.99232,4.628467632671897,3.9773171122887714
Brenner,"MF,FW",-1.0490727571400542,-0.20839965894989984,0.2782908754968979,-0.09857022146837557,-0.44801928026338284,-0.300251708848013,1.523809523809524,Italy,23.0,2.0,0.87481,3.509178690476191,3.97791540640401
Gonzalo Villar,MF,0.7321813309340468,-0.43823090200187853,-0.3706189360658799,-0.12522241637504206,-0.29654375621579204,0.06035860113554279,1.1983194675540765,Spain,25.0,3.0,0.8173900000000001,3.4832551539101497,3.978361590235951
Iván Alejo,MF,0.6096787263638949,-0.3006643089105497,0.1476174639541839,-0.5963597753698379,-0.44801928026338284,-0.03580414819340541,1.0436382978723404,Spain,28.0,3.0,0.8173900000000001,3.6827123936170216,3.9798644430854875
Saša Lukić,MF,-0.019388702509858254,-0.2743135248817881,-0.5362167635094511,-0.1815876792793521,-0.20565844178723755,-0.300251708848013,1.0663529411764707,England,26.0,1.0,0.99232,3.541209411764706,3.9805893641951395
Salih Özcan,MF,0.04903617571851489,-0.31681062265366333,-0.4271689611424829,0.02198338049454049,-0.44801928026338284,-0.300251708848013,1.276463963963964,Germany,25.0,4.0,0.78425,3.5257640765765768,3.9807326044507017
Óscar Melendo,"MF,FW",-0.019388702509858254,-0.2743135248817881,-0.22584994138808023,-0.2739922701290259,-0.44801928026338284,-0.300251708848013,1.1225240641711232,Spain,25.0,3.0,0.8173900000000001,3.43398814171123,3.98132473844416
Steven Shpendi,"FW,MF",-0.8040675479997503,-0.08584813476303667,-0.6676129363783525,-0.67355781479579,-0.44801928026338284,0.2286434124612022,0.677551888289432,Italy,20.0,2.0,0.87481,2.6591112273881308,3.982535557814155
Joe Rothwell,MF,-0.8316582247047395,-0.22856914056920485,-0.3486029677538727,0.09811575063971213,-0.44801928026338284,-0.300251708848013,1.398481744788529,England,28.0,1.0,0.99232,3.957093134112544,3.9828816665857345
Will Hughes,MF,0.8293005129356087,-0.1650352734683945,-0.6635804091816795,-0.14289600554335452,-0.44801928026338284,-0.18004827218682773,1.0716895822316237,England,28.0,1.0,0.99232,3.744678228450556,3.9830592904929962
Oliver Skipp,"MF,DF",-0.47739393581267847,-0.26878044886085684,-0.5122185745288264,0.10890516884297424,-0.44801928026338284,-0.300251708848013,1.3229011870445635,England,22.0,1.0,0.99232,3.3079657715789663,3.98586098567206
Habib Diarra,"MF,FW",1.2862021191702293,-0.3286680718087625,0.040351883919490183,-0.013703971877936188,-0.08447802254916494,-0.2040889595190648,1.4843748644251629,France,19.0,5.0,0.6495000000000001,3.027218661876356,3.9864135866849333
Davy Klaassen,MF,-1.0303110969806615,0.11211971200035721,-0.762212022335692,-0.2716597270590341,-0.44801928026338284,-0.300251708848013,0.9598986914309836,Italy,30.0,2.0,0.87481,3.84263664943014,3.9890119382911977
Adson,"MF,FW",-0.9949950307982753,-0.024934951143531205,1.976276558425456,0.3305977671445536,-0.44801928026338284,-0.300251708848013,2.726567550096962,France,22.0,5.0,0.6495000000000001,4.134643907563025,3.9902368764864438
Arthur Vermeeren,MF,-1.0788706879814425,-0.06385170734488187,-0.4723552774762471,-0.08028486857008023,-0.44801928026338284,-0.300251708848013,1.2222222222222223,Spain,18.0,3.0,0.8173900000000001,2.7987919444444445,3.9926154467731765
Matías Vecino,MF,0.014823736604328319,-0.5776745040658443,-0.4131108716474908,0.3545512902489627,0.9758506457839707,-0.10792621019011657,1.5854053555941023,Italy,31.0,2.0,0.87481,4.349215981136167,3.9944261950357447
Ben Brereton,"FW,MF",-0.03815036266925089,-0.4685859718389323,-0.14467708021787548,-0.2819532810329977,1.0364408554030071,-0.10792621019011657,1.183708898944193,England,24.0,1.0,0.99232,3.417490784313726,3.9957435786669864
Ben Brereton,"FW,MF",-0.03815036266925089,-0.4685859718389323,-0.14467708021787548,-0.2819532810329977,1.0364408554030071,-0.10792621019011657,1.183708898944193,Spain,24.0,3.0,0.8173900000000001,3.373758284313726,3.9957435786669864
Jon Guridi,MF,1.6978550156086678,-0.09780592416485256,-0.5165918760763347,-0.07034331747974504,-0.14506823216820122,0.012277226471068707,1.2518158848384302,Spain,28.0,3.0,0.8173900000000001,3.81802782514498,3.9972998048907824
Adrien Rabiot,MF,1.6680570847672795,-0.27307874237994184,0.10082938314077608,-0.037651233615586484,0.06699750149842593,-0.05984483552564246,1.526930183045733,Italy,28.0,2.0,0.87481,4.011207118979726,3.9985217562737363
Kristijan Jakić,MF,-0.0977462243520275,-0.5308527817610939,-0.545075949678472,0.1285787485032158,0.06699750149842593,-0.08388552285787954,1.3111367114754364,Germany,26.0,4.0,0.78425,3.6483013624590335,3.999164509561582
Kristijan Jakić,MF,-0.0977462243520275,-0.5308527817610939,-0.545075949678472,0.1285787485032158,0.06699750149842593,-0.08388552285787954,1.3111367114754364,Germany,26.0,4.0,0.78425,3.6483013624590335,3.999164509561582
Mikel Jauregizar,MF,-1.0910105857316377,-0.00433196256634505,-0.43755711144437953,-0.28965821400817576,-0.44801928026338284,-0.300251708848013,1.0697312037397742,Spain,19.0,3.0,0.8173900000000001,2.7996727824308536,4.001502306152673
Famara Diedhiou,"FW,MF",-1.1594354639600108,-0.1650352734683945,1.2236909843997452,-0.9762671605865458,-0.44801928026338284,2.1278577117079296,1.5142359550561797,Spain,30.0,3.0,0.8173900000000001,4.188600870786517,4.002141089480786
Elba Rashani,"MF,FW",0.03910353210471879,-0.24150224328692693,-0.3243748985380983,-0.5880263230489551,0.006407291879389546,-0.300251708848013,0.8262912132532078,France,30.0,5.0,0.6495000000000001,3.699464288614585,4.005745492640531
Arnaut Danjuma,"MF,FW",-0.60100016745103,-0.24782182756945018,0.6106625410914245,-0.6626195779310821,0.006407291879389546,-0.300251708848013,1.1951375095492744,England,26.0,1.0,0.99232,3.624919381207029,4.00600630027532
Andrei Ratiu,"DF,MF",-0.5623732200640451,-0.2951284299129107,0.7696229028975019,-0.3509080914648494,-0.44801928026338284,-0.300251708848013,1.5142857142857145,Spain,25.0,3.0,0.8173900000000001,3.6886332142857134,4.006410956824582
Mahamadou Diawara,MF,-0.8625597826143273,-0.39269829724629784,0.4549919887031206,0.18214569900377692,-0.44801928026338284,-0.300251708848013,1.809217877094972,France,18.0,5.0,0.6495000000000001,3.138366620111732,4.007046527524446
Pedro Obiang,MF,-0.7577152111353684,-0.1650352734683945,-0.608384471964457,-0.015014635376827644,-0.44801928026338284,-0.300251708848013,1.1933774834437088,Italy,31.0,2.0,0.87481,4.0943978642384105,4.008399770920962
Adrien Lebeau,"MF,FW",-1.1980624113469955,4.995326598830748,-0.2335133197120646,-0.9762671605865458,-0.44801928026338284,3.714543075635575,2.167666666666667,France,24.0,5.0,0.6495000000000001,3.9713583333333338,4.009509381861892
Marvin Senaya,"DF,MF",1.1018963987809016,-0.2721708140697608,-0.08136049161346012,-0.25857133560369205,-0.3268388610253102,-0.2040889595190648,1.219598745391515,France,22.0,5.0,0.6495000000000001,3.1551141845044848,4.01024673865539
Jakub Jankto,"MF,FW",-0.29529546955974995,-0.5123974128408656,-0.4175750119340034,-0.35800415043363737,-0.14506823216820122,0.20460272512896513,0.9811150099309563,Italy,27.0,2.0,0.87481,3.556427256455122,4.0121861747259695
Matt Doherty,"DF,MF",0.011512855399729618,-0.22195102941287034,-0.546292440053681,-0.4173077729459633,-0.20565844178723755,-0.300251708848013,0.8685434782608695,England,31.0,1.0,0.99232,3.9126332608695655,4.012931168406202
