Player,Position,Minutes Played,Key Passes per 90,Progressive Carries per 90,Progressive Passes per 90,Goals per 90,Assists per 90,CDR,Comp,Age,Ranking (2024),Power Coefficient,RScore,Euclidean Distance
Stefan Bajcetic,MF,0.007573462587094819,0.0,0.0,0.038461538461538464,0.0,0.0,0.6923076923076924,England,18.0,1.0,0.99232,2.49808,0.5784424069999063
Thilo Kehrer,"DF,MF",0.006361708573159649,0.0,0.0,0.045454545454545456,0.0,0.0,0.8181818181818182,France,26.0,5.0,0.6495000000000001,3.2941931818181818,0.5786102265887402
Thilo Kehrer,"DF,MF",0.006361708573159649,0.0,0.0,0.045454545454545456,0.0,0.0,0.8181818181818182,England,26.0,1.0,0.99232,3.3798981818181817,0.5786102265887402
Simon Ebonog,MF,0.005755831566192063,0.0,0.0,0.05,0.0,0.0,0.9,France,18.0,5.0,0.6495000000000001,2.547375,0.5786516539911457
Javier Rueda Garcia,"MF,DF",0.005755831566192063,0.0,0.0,0.05,0.0,0.0,0.9,Spain,21.0,3.0,0.8173900000000001,2.8893475000000004,0.5786516539911457
José Pozo,MF,0.00545289306270827,0.0,0.0,0.05263157894736842,0.0,0.0,0.9473684210526316,Spain,27.0,3.0,0.8173900000000001,3.5201369736842105,0.5786621452569832
Karamoko Dembélé,"MF,FW",0.004544077552256892,0.0,0.0,0.0625,0.0,0.0,1.125,France,20.0,5.0,0.6495000000000001,2.893625,0.5786661132205856
Mamadou Sylla,"FW,MF",0.0051499545592244775,0.0,0.0,0.05555555555555556,0.0,0.0,1.0,Spain,29.0,3.0,0.8173900000000001,3.7543475000000006,0.5786668246242008
Sofiane Sidi Ali,MF,0.0051499545592244775,0.0,0.0,0.05555555555555556,0.0,0.0,1.0,France,28.0,5.0,0.6495000000000001,3.612375,0.5786668246242008
Marcus Müller,MF,0.0051499545592244775,0.0,0.0,0.05555555555555556,0.0,0.0,1.0,Germany,20.0,4.0,0.78425,2.8460625,0.5786668246242008
Yanis Issoufou,MF,0.0036352620418055133,0.0,0.0,0.07692307692307693,0.0,0.0,1.3846153846153848,France,16.0,5.0,0.6495000000000001,2.662375,0.57871179211601
Domingos Quina,MF,0.0036352620418055133,0.0,0.0,0.07692307692307693,0.0,0.0,1.3846153846153848,Italy,23.0,2.0,0.87481,3.4187025,0.57871179211601
Andrea Ferraris,MF,0.002726446531354135,0.0,0.0,0.1,0.0,0.0,1.8,Italy,20.0,2.0,0.87481,3.3887025,0.5791894006882711
Granit Xhaka,MF,0.8542865798242956,0.13099041533546327,0.042538107054236086,0.13895781637717122,0.016666666666666666,0.0,3.1560644889481333,Germany,30.0,4.0,0.78425,5.247504417816287,0.5791963206943932
Simon Zoller,"FW,MF",0.013329294153286883,0.0,0.0,0.0,0.0,0.0,0.0,Germany,32.0,4.0,0.78425,3.3960625,0.5796336000377577
Xabier Huarte Armendáriz,MF,0.0024235080278703423,0.0,0.0,0.11111111111111112,0.0,0.0,2.0,Spain,22.0,3.0,0.8173900000000001,3.7043475,0.57966214451202
Isaac Palazón Camacho,"MF,FW",0.8451984247197818,0.11612903225806454,0.028663561447509853,0.04586169831601577,0.021666666666666667,0.0026666666666666666,1.3377406872320012,Spain,28.0,3.0,0.8173900000000001,3.873878946700801,0.5798244599303289
Karlo Lulić,MF,0.00545289306270827,0.0,0.10526315789473684,0.0,0.0,0.0,0.9473684210526316,Italy,27.0,2.0,0.87481,3.53449197368421,0.5801050857356452
Gonzalo García,"FW,MF",0.00545289306270827,0.0,0.10526315789473684,0.0,0.0,0.0,0.9473684210526316,Spain,19.0,3.0,0.8173900000000001,2.7201369736842107,0.5801050857356452
Simone Pafundi,MF,0.0021205695243865495,0.0,0.0,0.125,0.0,0.0,2.25,Italy,17.0,2.0,0.87481,3.381202500000001,0.5805039334101375
Yvandro Borges Sanches,"MF,FW",0.0051499545592244775,0.0,0.11111111111111112,0.0,0.0,0.0,1.0,Germany,19.0,4.0,0.78425,2.7460625000000003,0.5806096332071212
Édgar González,"DF,MF",0.7637079672826416,0.025,0.004758128469468675,0.028548770816812057,0.011666666666666667,0.0,0.6137010309278351,Spain,26.0,3.0,0.8173900000000001,3.203253170103093,0.5807292470680954
Ryan Christie,MF,0.8803392911239017,0.17027863777089786,0.041279669762641906,0.057447540419676646,0.0,0.013333333333333334,1.7911300309597524,England,28.0,1.0,0.99232,4.212314520123839,0.5812116962495242
Salvi,MF,0.008179339594062406,0.0,0.14285714285714288,0.0,0.0,0.0,1.2857142857142858,Spain,32.0,3.0,0.8173900000000001,4.2400617857142855,0.5814492021852873
Nicolò Barella,MF,0.8618600424113905,0.1329113924050633,0.0477863668306395,0.09768095572733662,0.009999999999999998,0.008,2.487157289377941,Italy,26.0,2.0,0.87481,4.435354738095661,0.5818840556388176
Fabian Rüdlin,MF,0.0018176310209027566,0.0,0.0,0.14285714285714288,0.0,0.0,2.571428571428572,Germany,26.0,4.0,0.78425,4.467491071428572,0.5820171447033442
Albert Guðmundsson,"FW,MF",0.9133595880036353,0.2417910447761194,0.054376657824933686,0.039787798408488055,0.06999999999999999,0.010666666666666666,1.7671523813294274,Italy,26.0,2.0,0.87481,3.967351547864128,0.5824075524167673
Aljoscha Kemlein,MF,0.0084822780975462,0.0,0.0,0.0,0.0,0.0,0.0,Germany,18.0,4.0,0.78425,1.9960625,0.5826252293371212
Elias Baum,"DF,MF",0.008179339594062406,0.0,0.0,0.0,0.0,0.0,0.0,Germany,17.0,4.0,0.78425,1.8960625,0.5828130347312275
Alberto Dadie,MF,0.008179339594062406,0.0,0.0,0.0,0.0,0.0,0.0,Spain,21.0,3.0,0.8173900000000001,2.3043475,0.5828130347312275
Chris Ramos,"FW,MF",0.7909724325961829,0.048275862068965524,0.023736600306278714,0.010719754977029098,0.028333333333333335,0.0026666666666666666,0.5291367164809633,Spain,26.0,3.0,0.8173900000000001,3.148286365712626,0.5829779091477778
Raimane Daou,"DF,MF",0.0072705240836110265,0.0,0.0,0.0,0.0,0.0,0.0,France,18.0,5.0,0.6495000000000001,1.962375,0.5833770320221178
Martín Zubimendi,MF,0.8036958497425022,0.054237288135593226,0.025621703089675964,0.05727204220045216,0.023333333333333334,0.0026666666666666666,1.392966663686409,Spain,24.0,3.0,0.8173900000000001,3.5097758313961664,0.5838798926869437
Michael Obafemi,"FW,MF",0.005755831566192063,0.0,0.0,0.0,0.0,0.0,0.0,England,23.0,1.0,0.99232,2.54808,0.5843189589236324
Mario Martín,MF,0.0051499545592244775,0.0,0.0,0.0,0.0,0.0,0.0,Spain,19.0,3.0,0.8173900000000001,2.1043475000000003,0.5846964035023469
Martin Ødegaard,MF,0.9360799757649196,0.2973760932944607,0.05888062115820125,0.11129084438692981,0.03833333333333333,0.025777777777777778,3.237912975977469,England,24.0,1.0,0.99232,4.752723434385356,0.5847886053692254
Jesús Corona,"MF,DF",0.004847016055740685,0.0,0.0,0.0,0.0,0.0,0.0,Spain,30.0,3.0,0.8173900000000001,3.2043475,0.5848852698087725
Jon Karrikaburu,"MF,FW",0.004544077552256892,0.0,0.0,0.0,0.0,0.0,0.0,Spain,20.0,3.0,0.8173900000000001,2.2043475,0.5850742320026202
Mohamed Bechikh,"FW,MF",0.003938200545289306,0.0,0.0,0.0,0.0,0.0,0.0,France,18.0,5.0,0.6495000000000001,1.962375,0.585452443681148
Chaim El Djebali,MF,0.0033323235383217204,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,4.5,France,19.0,5.0,0.6495000000000001,4.987375,0.5854814296247101
Salim El Jebari,MF,0.0036352620418055133,0.0,0.15384615384615385,0.0,0.0,0.0,1.3846153846153848,Spain,19.0,3.0,0.8173900000000001,3.0043475000000006,0.5856251428363156
Federico Valverde,MF,0.8794304756134504,0.151702786377709,0.07162534435261708,0.07954545454545454,0.009999999999999998,0.019555555555555555,2.451851853747153,Spain,25.0,3.0,0.8173900000000001,4.29805120493565,0.5859166808239731
Hugo Boutsingkham,"MF,FW",0.003029385034837928,0.0,0.0,0.0,0.0,0.0,0.0,France,20.0,5.0,0.6495000000000001,2.162375,0.5860204780350589
Sydie Peck,MF,0.002726446531354135,0.0,0.0,0.0,0.0,0.0,0.0,England,18.0,1.0,0.99232,2.04808,0.5862100136055822
Niccolò Pisilli,MF,0.002726446531354135,0.0,0.0,0.0,0.0,0.0,0.0,Italy,18.0,2.0,0.87481,2.0187025,0.5862100136055822
Peru Nolaskoain,"DF,MF",0.002726446531354135,0.0,0.0,0.0,0.0,0.0,0.0,Spain,24.0,3.0,0.8173900000000001,2.6043475000000003,0.5862100136055822
Bruno Fernandes,"MF,FW",0.9442593153589821,0.32947976878612717,0.05516356638871071,0.09525336754329698,0.048333333333333325,0.020444444444444446,2.9679922508499965,England,28.0,1.0,0.99232,4.977274963052498,0.586249455888566
Ibrahima Kebe,MF,0.0024235080278703423,0.0,0.0,0.0,0.0,0.0,0.0,Spain,22.0,3.0,0.8173900000000001,2.4043475,0.5863996444149234
Przemysław Szymiński,MF,0.0024235080278703423,0.0,0.0,0.0,0.0,0.0,0.0,Italy,29.0,2.0,0.87481,3.1187025000000004,0.5863996444149234
Asier Osambela,MF,0.0024235080278703423,0.0,0.0,0.0,0.0,0.0,0.0,Spain,19.0,3.0,0.8173900000000001,2.1043475000000003,0.5863996444149234
Alois Confais,"MF,FW",0.0018176310209027566,0.0,0.0,0.0,0.0,0.0,0.0,France,26.0,5.0,0.6495000000000001,2.762375,0.5867791913806704
Zack Nelson,"MF,DF",0.0018176310209027566,0.0,0.0,0.0,0.0,0.0,0.0,England,18.0,1.0,0.99232,2.04808,0.5867791913806704
Kaine Kesler-Hayden,"MF,DF",0.0015146925174189638,0.0,0.0,0.0,0.0,0.0,0.0,England,20.0,1.0,0.99232,2.24808,0.5869691073525646
Asaf Arania,MF,0.0015146925174189638,0.0,0.0,0.0,0.0,0.0,0.0,Germany,17.0,4.0,0.78425,1.8960625,0.5869691073525646
Tomás Mendes,MF,0.0015146925174189638,0.0,0.0,0.0,0.0,0.0,0.0,Spain,18.0,3.0,0.8173900000000001,2.0043475,0.5869691073525646
Marko Mladenović,MF,0.0015146925174189638,0.0,0.0,0.0,0.0,0.0,0.0,Germany,18.0,4.0,0.78425,1.9960625,0.5869691073525646
Thiago Alcántara,MF,0.0015146925174189638,0.0,0.0,0.0,0.0,0.0,0.0,England,32.0,1.0,0.99232,3.44808,0.5869691073525646
Jonny Castro,MF,0.0012117540139351712,0.0,0.0,0.0,0.0,0.0,0.0,England,29.0,1.0,0.99232,3.14808,0.5871591181942535
Unai Ropero,MF,0.0012117540139351712,0.0,0.0,0.0,0.0,0.0,0.0,Spain,21.0,3.0,0.8173900000000001,2.3043475,0.5871591181942535
Liam Henderson,MF,0.0012117540139351712,0.0,0.0,0.0,0.0,0.0,0.0,Italy,27.0,2.0,0.87481,2.9187025,0.5871591181942535
Andrea Sodero,MF,0.0012117540139351712,0.0,0.0,0.0,0.0,0.0,0.0,Italy,18.0,2.0,0.87481,2.0187025,0.5871591181942535
Iñaki González,MF,0.0012117540139351712,0.0,0.0,0.0,0.0,0.0,0.0,Spain,19.0,3.0,0.8173900000000001,2.1043475000000003,0.5871591181942535
Abdellah Baallal,MF,0.0009088155104513783,0.0,0.0,0.0,0.0,0.0,0.0,France,18.0,5.0,0.6495000000000001,1.962375,0.5873492238136644
Finley Munroe,MF,0.0009088155104513783,0.0,0.0,0.0,0.0,0.0,0.0,England,18.0,1.0,0.99232,2.04808,0.5873492238136644
Ilia Gruev,MF,0.0009088155104513783,0.0,0.0,0.0,0.0,0.0,0.0,Germany,23.0,4.0,0.78425,2.4960625000000003,0.5873492238136644
Djaoui Cissé,MF,0.0009088155104513783,0.0,0.0,0.0,0.0,0.0,0.0,France,19.0,5.0,0.6495000000000001,2.0623750000000003,0.5873492238136644
Davide Bettella,MF,0.0006058770069675855,0.0,0.0,0.0,0.0,0.0,0.0,Italy,23.0,2.0,0.87481,2.5187025000000003,0.5875394241187978
Victor Parada,MF,0.0006058770069675855,0.0,0.0,0.0,0.0,0.0,0.0,Spain,21.0,3.0,0.8173900000000001,2.3043475,0.5875394241187978
